Employee_ID,Department,Joining_Date,Salary,Performance_Score,Projects_Completed
1500,HR,14/04/2021,46817,4.85,1
1501,Sales,14/06/2022,62861,3.48,5
1502,Operations,02/07/2020,38428,4.71,14
1503,Operations,30/03/2019,68934,4.04,7
1504,Finance,06/02/2018,35258,3.19,14
1505,Marketing,08/09/2022,82775,1.72,7
1506,Marketing,06/03/2020,106580,2.83,6
1507,Operations,30/08/2020,119947,3.24,5
1508,Finance,16/08/2019,30469,4.46,1
1509,HR,11/02/2021,53854,2.93,14
1510,Marketing,17/08/2021,31256,4.59,6
1511,HR,14/11/2018,101256,3.7,10
1512,Marketing,03/12/2023,58937,1.55,11
1513,Marketing,08/09/2021,26651,4.98,13
1514,IT,11/05/2022,75288,3.11,13
1515,Marketing,05/03/2023,109730,2.57,4
1516,Sales,19/09/2023,50051,3.64,5
1517,Finance,20/06/2023,52386,1.44,9
1518,Finance,08/11/2022,100054,3.55,7
1519,HR,05/08/2021,41184,2.99,13
1520,Marketing,09/07/2021,58787,2.63,7
1521,Sales,04/08/2018,46621,4.81,2
1522,HR,10/11/2023,100564,3.09,11
1523,IT,01/09/2022,102984,1.88,11
1524,HR,29/12/2018,84792,2.84,13
1525,HR,13/09/2022,70253,4.68,6
1526,Marketing,08/04/2021,59051,1.7,0
1527,IT,22/12/2018,74811,1.86,0
1528,HR,10/07/2018,55447,1.05,6
1529,Sales,01/12/2019,108930,1.06,14
1530,Sales,17/08/2023,55254,4.32,14
1531,Finance,21/12/2023,109045,3.93,9
1532,IT,11/07/2019,82418,2.42,8
1533,IT,05/04/2020,39472,3.79,6
1534,Finance,20/11/2020,28471,2.58,9
1535,HR,02/03/2019,33329,4.81,4
1536,IT,24/04/2022,59865,4.87,7
1537,Sales,31/10/2023,71850,2.57,1
1538,Sales,12/08/2019,79220,4.42,8
1539,Marketing,06/07/2023,118808,4.09,5
1540,IT,28/03/2022,31397,2.24,12
1541,HR,22/10/2018,60525,1.93,8
1542,Finance,09/06/2023,78072,2.83,1
1543,Finance,01/06/2021,115106,4.13,2
1544,HR,29/03/2022,108820,4.84,11
1545,Operations,18/08/2022,109530,4.05,7
1546,Marketing,10/02/2021,48284,4.42,0
1547,Finance,10/06/2021,86330,3.41,14
1548,IT,27/08/2023,108369,4.34,9
1549,Marketing,26/12/2018,50122,4.14,14
1550,IT,01/12/2019,95553,2.51,14
1551,Sales,24/03/2019,106906,3.21,14
1552,Marketing,06/11/2019,119788,4.22,6
1553,Finance,04/10/2020,87812,1.18,6
1554,Marketing,11/09/2021,32999,4.23,12
1555,Marketing,09/08/2019,47436,1.71,0
1556,Marketing,10/06/2021,67963,3.06,8
1557,Operations,01/06/2021,27096,4.23,7
1558,Marketing,20/09/2020,50279,2.02,3
1559,IT,06/12/2021,51201,1.98,9
1560,Sales,26/07/2019,44715,2.61,10
1561,HR,30/05/2021,54309,4.58,4
1562,Marketing,16/09/2023,40078,1,1
1563,Finance,15/09/2020,81614,4.61,12
1564,Marketing,05/10/2018,30105,1.62,8
1565,Finance,04/05/2021,119848,4.96,14
1566,IT,03/03/2023,27839,4.82,11
1567,Finance,29/04/2019,93920,2.98,11
1568,HR,19/06/2021,68619,3.05,5
1569,Sales,01/01/2020,67821,2.93,2
1570,Finance,06/11/2020,38493,3.54,11
1571,Finance,06/07/2020,42069,1.36,6
1572,Sales,04/06/2020,32531,1.13,8
1573,HR,22/01/2018,62051,1.23,2
1574,Marketing,19/04/2019,32736,2.78,1
1575,Finance,05/12/2019,32710,2.1,6
1576,Sales,18/11/2019,92155,3.49,6
1577,IT,12/10/2018,38975,4.97,3
1578,Sales,17/12/2019,87424,2.55,10
1579,IT,02/02/2020,70603,3.3,8
1580,HR,04/06/2021,48252,2.66,13
1581,Marketing,05/08/2020,105797,4.39,7
1582,Sales,27/10/2020,26431,4.61,12
1583,Operations,29/01/2018,99603,4.51,12
1584,Finance,25/06/2020,62481,4.9,0
1585,HR,28/10/2023,117573,1.11,0
1586,Sales,24/07/2019,34557,4.36,4
1587,Finance,30/06/2023,99971,4.01,5
1588,Sales,24/12/2021,25162,1.91,2
1589,IT,08/01/2020,59742,4.83,12
1590,Sales,31/05/2019,44675,1.59,8
1591,Operations,24/06/2023,98997,3.72,11
1592,Sales,08/02/2018,42015,1.9,9
1593,Sales,05/06/2020,75057,2.73,13
1594,Operations,03/01/2021,57591,3.88,14
1595,HR,29/12/2022,118583,3.25,5
1596,Sales,07/09/2022,34833,2.71,3
1597,Operations,31/08/2020,32896,2.31,11
1598,Finance,12/04/2022,57972,4.36,6
1599,IT,15/09/2020,74733,1.58,7
1600,IT,21/01/2018,66800,2.72,8
1601,Sales,18/05/2020,30347,4.62,12
1602,HR,25/03/2018,84063,4.38,10
1603,HR,10/08/2022,27643,2.6,5
1604,Finance,31/05/2023,65785,4.05,14
1605,Sales,11/11/2021,43681,4.29,5
1606,IT,11/03/2022,75026,4.56,7
1607,HR,24/07/2019,40892,3.18,11
1608,Sales,22/07/2020,72299,1.82,4
1609,HR,04/06/2023,42073,2.02,13
1610,Operations,30/01/2023,55682,2.18,2
1611,HR,03/03/2020,39289,3.38,11
1612,IT,02/03/2020,32927,1.13,2
1613,Marketing,15/12/2022,73330,3.54,12
1614,Finance,18/07/2021,91707,2.46,5
1615,Finance,27/05/2022,102454,2.18,1
1616,IT,19/12/2020,90428,4.52,5
1617,HR,11/09/2020,75601,2.84,12
1618,Sales,08/08/2022,102465,1.38,5
1619,HR,04/06/2019,27539,4.31,7
1620,IT,14/08/2019,47669,1.19,6
1621,Finance,16/11/2020,95968,3.91,7
1622,HR,06/09/2022,45644,4.1,13
1623,Finance,29/07/2023,43745,2.41,8
1624,Sales,15/12/2018,53228,4.3,5
1625,Finance,17/08/2020,59521,3.06,13
1626,Finance,18/05/2023,51928,2.85,2
1627,Marketing,24/11/2019,43322,1.18,9
1628,Marketing,09/04/2022,82714,2.16,2
1629,Operations,13/01/2019,112896,4.72,10
1630,Marketing,11/06/2019,87292,2.57,11
1631,Finance,13/06/2021,54055,3.19,0
1632,IT,19/02/2023,67891,3.13,10
1633,Finance,30/10/2022,106912,3.36,14
1634,IT,05/06/2019,31588,1.25,12
1635,IT,29/08/2022,115536,2.45,14
1636,Marketing,13/10/2020,31304,3.89,4
1637,HR,10/10/2020,32345,1.8,13
1638,Sales,27/04/2018,54300,1.81,3
1639,Marketing,29/09/2021,49259,1.04,8
1640,Marketing,07/08/2019,116006,2.75,14
1641,HR,30/01/2019,113553,4.53,8
1642,Sales,23/12/2020,40352,1.21,14
1643,Finance,13/03/2018,58365,1.76,13
1644,Operations,01/10/2018,44446,2.24,4
1645,Operations,07/07/2023,27336,3.93,9
1646,Finance,05/09/2021,87032,3.56,3
1647,Marketing,04/12/2018,100415,2.66,6
1648,Sales,21/10/2021,32521,4.04,14
1649,Marketing,30/08/2019,96707,3.44,5
1650,IT,15/06/2018,48481,4.58,3
1651,Marketing,17/04/2022,43474,4.27,12
1652,Marketing,21/08/2023,71760,2.01,12
1653,Finance,17/08/2021,80718,2.09,14
1654,Finance,30/12/2019,69629,1.5,9
1655,Finance,06/08/2023,70232,2.35,1
1656,Operations,12/04/2018,111544,5,0
1657,IT,16/11/2021,92169,2.62,3
1658,Finance,18/02/2020,75669,1.88,3
1659,Sales,02/08/2018,103021,4.05,12
1660,Operations,16/01/2021,94184,3.17,0
1661,HR,26/04/2022,72945,1.6,5
1662,Sales,23/08/2022,38140,2.52,3
1663,Sales,15/08/2019,108457,2.66,0
1664,Finance,26/08/2021,39357,4.02,0
1665,HR,14/01/2021,93673,1.08,14
1666,HR,10/11/2023,90633,2.08,12
1667,Operations,15/12/2019,101943,3.07,0
1668,HR,24/07/2020,103258,2.08,7
1669,IT,06/05/2023,37924,3.51,9
1670,Finance,30/08/2018,94286,2.93,7
1671,HR,06/08/2023,118269,2.45,1
1672,Operations,02/01/2018,99071,4.8,10
1673,IT,04/11/2022,82326,3.53,12
1674,Marketing,04/05/2023,115023,1.52,6
1675,Marketing,04/12/2023,55651,3.24,13
1676,IT,06/07/2020,95202,4.12,7
1677,Operations,31/03/2018,73777,3.83,7
1678,IT,06/09/2022,41994,1.69,10
1679,Finance,10/12/2023,92263,4.89,9
1680,Finance,23/05/2018,84634,2.8,14
1681,Marketing,16/04/2018,35800,1.64,10
1682,HR,05/06/2020,62823,1.72,12
1683,Operations,04/03/2019,88878,1.39,6
1684,Marketing,21/08/2021,43708,4.21,4
1685,HR,11/03/2023,37819,1.49,0
1686,HR,18/06/2023,99905,1.5,11
1687,Finance,13/11/2018,88870,4.4,8
1688,Sales,10/06/2023,34283,2.38,12
1689,Sales,27/09/2019,55573,1.12,6
1690,IT,10/04/2023,103707,1.21,1
1691,Finance,19/08/2023,55933,1.57,5
1692,HR,10/12/2021,30774,1.85,1
1693,Operations,07/07/2019,97055,3.66,14
1694,Sales,17/12/2019,35983,1.63,0
1695,HR,11/07/2021,43133,1.48,13
1696,Sales,10/09/2022,39939,4.06,6
1697,Sales,27/02/2023,25781,3.68,12
1698,Sales,12/01/2021,81700,2.74,1
1699,Operations,03/09/2021,52624,3.2,12
1700,Finance,21/04/2018,31823,2.25,13
1701,Operations,08/09/2018,43489,2.93,13
1702,Marketing,17/08/2023,64961,3.03,1
1703,HR,04/04/2019,54118,2.55,12
1704,Finance,12/01/2021,106816,4.63,10
1705,Finance,27/07/2018,47263,1.06,4
1706,Finance,18/06/2020,38565,4.13,13
1707,Finance,22/01/2018,45354,1.5,4
1708,Operations,14/02/2019,67951,4.19,6
1709,Finance,13/06/2020,116179,3.46,0
1710,IT,30/05/2019,48648,4.37,7
1711,HR,19/03/2020,75729,1.39,2
1712,Finance,23/05/2020,66971,3.24,3
1713,HR,14/01/2018,43658,3,14
1714,IT,28/08/2020,46253,3.82,8
1715,IT,05/11/2023,89166,3.14,3
1716,HR,10/04/2022,73563,3.16,9
1717,Sales,17/08/2021,51390,2.72,11
1718,Marketing,20/06/2021,113664,2.24,14
1719,Sales,10/12/2023,76578,2.93,4
1720,Sales,20/01/2020,104025,1.47,6
1721,Operations,16/11/2019,57658,4.85,3
1722,Sales,12/04/2023,31852,3.86,13
1723,Finance,26/11/2019,119986,4.81,0
1724,Operations,03/11/2018,27551,1.91,8
1725,Operations,13/06/2023,96947,4.52,3
1726,IT,24/10/2019,86001,4.24,8
1727,Sales,03/07/2019,74159,3.71,5
1728,IT,08/11/2018,76707,3.5,14
1729,HR,18/12/2020,58243,2.27,0
1730,Marketing,04/10/2022,46800,4.27,11
1731,Operations,25/01/2020,100939,3.01,2
1732,HR,04/02/2018,82828,1.28,10
1733,HR,21/03/2019,32239,2.25,1
1734,Finance,11/11/2023,31710,4.74,8
1735,Marketing,06/06/2023,46384,4.4,14
1736,HR,15/05/2021,46038,4.93,11
1737,HR,19/12/2018,65846,3.51,0
1738,Marketing,21/06/2020,112983,1.99,12
1739,Marketing,17/09/2021,92821,1.65,13
1740,HR,15/10/2022,62991,1.75,8
1741,Marketing,08/06/2018,104057,1.08,8
1742,HR,01/06/2023,31971,2.56,7
1743,HR,14/08/2020,54139,1.77,7
1744,Finance,03/09/2023,110445,2.65,10
1745,Sales,08/02/2019,102067,4.74,13
1746,HR,31/05/2019,105257,2.72,11
1747,IT,19/10/2021,109742,4.51,0
1748,Operations,13/08/2020,62711,3.42,10
1749,Sales,09/09/2022,31530,1.99,7
1750,Sales,31/08/2019,36116,2.42,9
1751,Sales,27/06/2021,90794,1.34,13
1752,Finance,16/03/2022,25282,2.33,2
1753,HR,12/12/2021,104473,3.71,10
1754,Finance,03/12/2022,26898,1.29,6
1755,HR,22/10/2018,29135,1.82,10
1756,Finance,25/01/2020,31629,2.53,14
1757,Finance,26/10/2021,110120,4.93,0
1758,Operations,05/07/2018,114087,4.14,0
1759,IT,23/06/2021,90031,3.93,9
1760,Finance,29/09/2019,58380,1.46,12
1761,Operations,15/07/2021,42071,4.12,4
1762,Marketing,14/06/2019,45074,4.14,4
1763,IT,31/08/2023,115724,3.4,7
1764,Finance,04/03/2020,92843,4.96,6
1765,Sales,18/11/2023,64901,2.3,7
1766,Marketing,23/04/2019,36205,4.77,5
1767,Marketing,11/06/2022,80661,4.66,5
1768,Operations,28/07/2020,30906,1.05,1
1769,Marketing,10/06/2019,27591,2.8,5
1770,IT,02/01/2018,87987,4.91,4
1771,Finance,10/01/2019,88370,1.41,12
1772,Finance,07/07/2019,105685,3.19,2
1773,Sales,06/03/2022,79400,4.92,5
1774,Operations,26/01/2023,50150,3.22,7
1775,Sales,16/01/2019,56852,1.76,8
1776,Marketing,05/07/2022,67870,3.33,0
1777,Sales,14/01/2018,77756,1.82,2
1778,IT,19/05/2019,81481,3.08,2
1779,Finance,02/07/2023,26283,1.3,10
1780,Marketing,10/05/2018,58691,3.42,7
1781,Sales,17/04/2020,26125,3.07,0
1782,Operations,03/08/2023,92065,3.96,4
1783,IT,28/01/2018,51170,3.52,2
1784,IT,15/10/2023,33438,3.2,1
1785,Sales,06/06/2021,45095,3.76,14
1786,Finance,18/09/2018,41154,1.58,7
1787,Sales,09/08/2023,33004,3.38,2
1788,Marketing,12/01/2022,34752,1.69,6
1789,Sales,18/12/2021,80426,4.7,11
1790,IT,05/04/2019,51819,1.27,10
1791,Sales,28/10/2018,117051,2.72,0
1792,Finance,22/09/2019,49217,3.78,5
1793,Operations,27/09/2018,113708,2.83,2
1794,HR,17/06/2023,57994,1.37,7
1795,Sales,17/06/2022,40036,3.21,5
1796,Finance,07/12/2022,102275,3.57,11
1797,Finance,11/05/2020,74416,3.82,1
1798,Operations,04/07/2021,34587,2.49,5
1799,IT,21/12/2023,25645,3.25,6
1800,Finance,05/12/2022,55930,2.8,4
1801,Finance,03/09/2022,106835,3.69,2
1802,Finance,30/07/2019,55090,3.33,3
1803,Finance,27/06/2023,112489,3.1,3
1804,Marketing,31/07/2021,77142,2,5
1805,Marketing,11/05/2023,51475,1.01,9
1806,IT,14/07/2023,43888,1.7,0
1807,Sales,14/07/2022,68732,1.47,10
1808,Finance,29/04/2022,106623,2.8,3
1809,Operations,22/01/2023,71305,3.45,9
1810,Sales,22/10/2021,71037,1.85,12
1811,Operations,09/10/2022,34346,4.76,3
1812,Sales,10/04/2023,25587,1.03,9
1813,IT,12/09/2019,37763,4.09,0
1814,Finance,28/06/2021,84165,3.5,8
1815,Finance,14/08/2020,94615,2.49,3
1816,HR,24/04/2023,61116,1.2,6
1817,Operations,26/08/2020,110751,3.51,11
1818,Sales,09/08/2021,116353,2.54,13
1819,Sales,09/11/2020,115301,4.75,2
1820,Marketing,09/10/2018,50556,3.17,9
1821,HR,07/12/2023,84042,4.76,11
1822,Marketing,24/11/2020,43099,1.88,2
1823,Marketing,17/07/2018,70096,3.9,13
1824,Marketing,18/12/2020,96986,3.47,7
1825,Operations,30/03/2021,38230,3.96,7
1826,Operations,05/10/2020,54009,1.86,10
1827,IT,14/05/2021,95969,3.66,11
1828,IT,01/11/2020,58866,2.99,0
1829,Marketing,05/05/2019,109246,3.97,9
1830,HR,03/10/2018,101975,2.31,1
1831,Sales,24/05/2021,66855,4.56,7
1832,Operations,28/06/2021,106557,1.34,0
1833,HR,06/05/2018,31416,4.23,14
1834,Finance,05/08/2018,97516,4.45,11
1835,Operations,23/04/2021,80915,4.27,7
1836,Operations,31/05/2021,43058,3.05,7
1837,IT,07/07/2020,101637,2.75,1
1838,Sales,10/08/2021,65718,4.99,3
1839,Sales,20/07/2022,57602,1.92,5
1840,Finance,04/11/2018,99658,3.19,11
1841,Finance,21/09/2021,103112,3.68,10
1842,Operations,24/05/2023,83067,3.8,8
1843,Marketing,10/06/2020,52516,1.82,14
1844,IT,10/01/2019,112969,3.62,7
1845,IT,27/07/2023,26089,4.27,11
1846,Operations,26/09/2021,62346,1.2,14
1847,HR,09/05/2018,99663,4.65,7
1848,Marketing,11/10/2020,35487,1.12,6
1849,Operations,05/12/2022,25155,2.42,13
1850,Marketing,13/10/2021,92494,1.06,12
1851,Marketing,01/06/2019,101229,1.31,8
1852,Marketing,27/02/2022,63547,4.64,14
1853,Operations,27/03/2018,53795,2.42,1
1854,IT,13/04/2021,80296,2.7,2
1855,IT,16/02/2021,46447,1.86,9
1856,Marketing,17/06/2023,61598,3.39,7
1857,HR,02/12/2023,66814,3.38,13
1858,Sales,30/10/2018,115751,2.49,5
1859,Operations,11/08/2019,100330,2.33,9
1860,Sales,13/09/2020,112960,4.54,8
1861,HR,07/02/2023,88278,2.53,9
1862,Operations,11/12/2018,80077,2.97,3
1863,Marketing,24/03/2020,96906,2.13,7
1864,IT,11/06/2023,34528,4.15,9
1865,Sales,03/08/2021,118812,2.59,2
1866,Finance,23/06/2023,75100,3.05,2
1867,Finance,05/08/2022,33179,2.01,7
1868,HR,20/08/2021,73781,4.95,4
1869,Marketing,28/12/2020,80267,2.17,2
1870,Sales,06/10/2020,107379,4.08,9
1871,Marketing,05/12/2019,48952,2.71,10
1872,Sales,29/07/2019,78798,1.82,0
1873,HR,28/05/2022,75939,4.2,14
1874,HR,17/01/2021,54516,2.33,2
1875,Finance,19/11/2019,81526,4.46,11
1876,Marketing,04/05/2019,35449,4.66,8
1877,Operations,09/09/2021,75290,4.44,4
1878,Finance,09/05/2019,111661,1.14,11
1879,Marketing,26/07/2022,97954,4.15,9
1880,Finance,26/06/2022,47746,2.65,14
1881,Operations,19/01/2018,92990,4.49,1
1882,IT,27/09/2020,83810,3.55,6
1883,IT,30/04/2020,108297,4.33,14
1884,IT,20/10/2021,40223,3,1
1885,IT,16/09/2021,97237,3.14,3
1886,Sales,29/09/2021,27597,1.58,11
1887,IT,01/04/2020,90677,4.14,6
1888,Operations,31/03/2019,27659,2.68,3
1889,HR,13/06/2022,111516,3,6
1890,HR,12/12/2019,99567,4.14,6
1891,Sales,31/12/2023,40037,3.4,0
1892,IT,05/07/2020,71738,1.8,5
1893,IT,05/02/2022,96678,3.36,8
1894,IT,11/12/2021,37109,2.63,1
1895,Finance,01/11/2018,47010,2.88,13
1896,Marketing,06/01/2020,33787,1.11,2
1897,Finance,18/05/2023,33472,1.84,9
1898,Marketing,20/11/2023,48383,2.12,4
1899,IT,03/07/2023,86709,3.85,8
1900,IT,19/08/2020,94785,1.05,3
1901,Finance,23/10/2020,59518,2.64,0
1902,Finance,03/11/2023,78909,4.7,3
1903,Marketing,13/01/2022,43351,1.45,5
1904,HR,02/05/2023,94624,3.07,4
1905,Marketing,23/03/2021,78330,4.15,13
1906,Finance,27/10/2019,40282,4.77,12
1907,Operations,12/01/2018,109866,3.99,0
1908,Finance,02/03/2021,46778,3.88,3
1909,Operations,31/10/2018,49264,4.31,5
1910,Sales,30/10/2022,84675,2.78,12
1911,Finance,12/02/2018,30075,4.22,14
1912,Sales,01/08/2020,100948,1.03,9
1913,HR,11/09/2021,73454,4.7,9
1914,Marketing,09/06/2020,53365,2.77,13
1915,Operations,01/10/2020,97766,3.21,3
1916,Marketing,21/01/2018,73200,2.02,14
1917,Sales,11/02/2019,36002,3.97,13
1918,Operations,11/10/2020,38947,1.31,8
1919,Marketing,02/12/2018,104222,4.49,4
1920,Finance,13/01/2023,119840,4.31,7
1921,IT,21/02/2021,103610,1.86,8
1922,Sales,02/01/2023,77142,4.24,9
1923,Marketing,16/12/2019,81307,4.15,4
1924,Sales,20/02/2018,29493,3.53,5
1925,Sales,20/11/2018,75085,2.49,0
1926,Operations,28/02/2020,59228,2.09,10
1927,Operations,21/05/2018,104676,1.93,11
1928,IT,15/04/2019,76875,2.27,14
1929,Finance,26/02/2020,56655,4.61,6
1930,Sales,31/12/2022,68472,1.31,3
1931,Marketing,19/09/2021,74437,4.32,10
1932,HR,01/04/2023,74416,2.4,1
1933,Sales,21/08/2020,84711,3.09,4
1934,Sales,08/01/2019,31816,4.18,11
1935,IT,20/08/2022,102175,4.54,2
1936,Finance,25/03/2021,89307,2.38,5
1937,HR,30/07/2022,71733,2.85,7
1938,Operations,16/04/2018,36240,2.66,6
1939,Operations,14/12/2021,117493,1.05,2
1940,Marketing,09/08/2022,96363,2.18,7
1941,HR,02/01/2018,57762,2.84,1
1942,Operations,08/11/2023,33259,2.64,9
1943,Marketing,16/12/2018,75139,3.89,8
1944,Finance,10/07/2021,39849,2.54,3
1945,Marketing,28/11/2020,106768,2.96,0
1946,Operations,21/03/2019,114709,2.72,7
1947,IT,09/08/2020,79869,3.96,6
1948,IT,05/02/2018,88095,4.45,10
1949,IT,12/01/2021,95910,3.13,12
1950,Operations,15/01/2022,111710,4.16,4
1951,IT,04/12/2022,48567,2.19,9
1952,HR,20/01/2023,60292,3.17,12
1953,Finance,09/11/2021,99813,2.38,4
1954,Marketing,10/04/2021,76631,2.66,6
1955,Marketing,31/10/2021,34885,3.93,4
1956,Operations,05/09/2022,84659,4.53,7
1957,IT,17/10/2021,79306,1.49,10
1958,IT,29/12/2023,91314,3.54,12
1959,Sales,24/07/2021,90087,3.33,5
1960,Finance,28/05/2021,54165,1.47,12
1961,HR,05/06/2019,83929,1.85,4
1962,Marketing,12/12/2022,92028,2.24,8
1963,Sales,10/01/2018,74812,1.67,10
1964,Sales,10/09/2020,75500,1.97,1
1965,Operations,15/07/2022,104151,2.07,0
1966,Marketing,19/07/2022,83643,2.34,7
1967,Operations,21/12/2019,69900,4,11
1968,HR,08/12/2020,67946,3.29,2
1969,Sales,08/05/2020,32851,4.94,13
1970,Sales,09/08/2021,41288,2.66,10
1971,Finance,23/05/2022,97692,4.02,11
1972,HR,19/02/2018,92580,4.49,11
1973,Sales,26/05/2018,32368,3.72,11
1974,HR,03/07/2020,110436,2.65,6
1975,Marketing,02/01/2022,71403,4.01,9
1976,IT,04/08/2019,116170,1.81,12
1977,Sales,04/05/2022,34168,2.31,10
1978,Finance,28/04/2019,111497,3.19,7
1979,Marketing,03/06/2021,74879,3.3,14
1980,HR,04/11/2019,84871,1.09,12
1981,Operations,23/09/2019,114388,4.78,12
1982,Marketing,24/10/2019,57174,3.79,5
1983,Sales,14/09/2020,117491,2.98,11
1984,HR,27/03/2022,31581,4.73,9
1985,IT,12/10/2019,96853,2.76,13
1986,Marketing,26/08/2020,89046,4.92,8
1987,Sales,05/01/2021,74678,3.05,6
1988,Finance,17/03/2019,51649,1.46,14
1989,Operations,09/07/2020,113668,4.06,9
1990,HR,09/02/2020,107325,3.72,4
1991,Marketing,05/09/2021,39567,4.09,7
1992,Marketing,01/01/2023,105404,4.81,14
1993,IT,20/09/2018,114906,4.11,1
1994,IT,27/04/2022,86944,3.45,6
1995,Finance,25/09/2020,103002,4.43,14
1996,Operations,01/12/2019,53803,3.69,3
1997,Finance,23/05/2022,43230,2.63,8
1998,Sales,26/05/2021,42862,4.54,11
1999,Sales,30/01/2021,68355,1.89,0
2000,Finance,05/04/2021,56259,3.86,6
